ČÍSLO FAKTURY;IČO SPOLEČNOSTI;ČÁSTKA (V CELÝCH KČ)
190000;18581928;1926695
190001;33828139;-14823
190002;01846359;1547664
190003;9831829;1949455
190004;02838109;329226
190005;33828139;192679
190006;18539217;1658709
190007;9831829;2369880
190008;05159822;2497434
190009;18539217;458592
190010;33828139;1214326
190011;67821984;1089483
190012;9831829;133067
190013;01846359;2078905
190014;67821984;2603965
190015;33828139;1080498
190016;18581928;242850
190017;05159822;2037086
190018;01846359;1948573
190019;05159822;1636266
190020;18539217;600691
190021;33828139;2650525
190022;9831829;1073079
190023;92019399;775297
190024;9831829;1673907
190025;18539217;1056507
190026;33828139;1729967
190027;18539217;130750
190028;18581928;237806
190029;18539217;2464243
190030;18539217;1927771
190031;02838109;2127607
190032;18539217;1033933
190033;05159822;277147
190034;01846359;2019575
190035;05159822;1080629
190036;01846359;455972
190037;92019399;2494484
190038;67821984;831469
190039;18539217;1194159
190040;05159822;2924268
190041;06230932;101091
190042;06230932;1921022
190043;67821984;2553571
190044;02838109;34446
190045;67821984;303568
190046;33828139;1244796
190047;9831829;2541771
190048;05159822;458856
190049;33828139;625850
190050;05159822;2529298
190051;05159822;1533045
190052;33828139;2000254
190053;18581928;2314838
190054;02838109;1420161
190055;33828139;2731793
190056;05159822;1679594
190057;92019399;607974
190058;06230932;2687904
190059;05159822;-1984
190060;9831829;2699342
190061;92019399;2292771
190062;92019399;1037409
190063;33828139;125963
190064;02838109;150152
190065;67821984;2435
190066;18581928;2072405
190067;18581928;1108292
190068;18539217;586974
190069;9831829;1881408
190070;06230932;2863394
190071;33828139;1716257
190072;06230932;1573612
190073;67821984;1755461
190074;02838109;874909
190075;92019399;1956642
190076;33828139;2717472
190077;18581928;1082413
190078;33828139;2653566
190079;02838109;765340
190080;02838109;1775384
190081;92019399;576791
190082;02838109;449060
190083;18539217;1638610
190084;92019399;1276782
190085;18581928;2592966
190086;67821984;1527590
190087;33828139;430561
190088;02838109;1329534
190089;06230932;1888881
190090;9831829;304415
190091;06230932;1291189
190092;18581928;2905253
190093;02838109;2766657
190094;05159822;1258469
190095;05159822;2763387
190096;18539217;112900
190097;9831829;2115455
190098;67821984;2483928
190099;92019399;2001824
190100;18539217;2646084
190101;18581928;1732601
190102;05159822;264911
190103;01846359;2200637
190104;92019399;838489
190105;06230932;205825
190106;9831829;323962
190107;01846359;2450960
190108;18539217;2825128
190109;18581928;1340453
190110;67821984;1336094
190111;01846359;2760059
190112;67821984;2529612
190113;06230932;453639
190114;01846359;152357
190115;92019399;531539
190116;33828139;2578560
190117;33828139;862221
190118;9831829;1801835
190119;33828139;2380014
190120;67821984;2823462
190121;05159822;1155215
190122;67821984;1343051
190123;02838109;1871942
190124;05159822;1746609
190125;18581928;2666411
190126;18581928;2369791
190127;02838109;2453493
190128;9831829;2862346
190129;18539217;489512
190130;18581928;817314
190131;06230932;1215977
190132;18539217;643372
190133;18539217;2595050
190134;33828139;2674387
190135;33828139;528760
190136;18539217;2282589
190137;33828139;931930
190138;18539217;185788
190139;92019399;33844
190140;18539217;751926
190141;92019399;1467424
190142;18581928;2307570
190143;9831829;2293467
190144;92019399;2098511
190145;05159822;1348713
190146;06230932;1109778
190147;18539217;584366
190148;92019399;1177242
190149;18581928;2136440
190150;9831829;281196
190151;92019399;2165341
190152;18581928;234542
190153;18581928;425830
190154;92019399;894658
190155;18581928;2263143
190156;18539217;2435874
190157;33828139;1236423
190158;06230932;1589495
190159;67821984;977783
190160;9831829;2401872
190161;18581928;2401635
190162;18539217;2244195
190163;9831829;432874
190164;06230932;1576075
190165;33828139;2522167
190166;33828139;686557
190167;92019399;2077629
190168;33828139;242503
190169;18581928;1211992
190170;05159822;2108698
190171;02838109;381809
190172;01846359;1180962
190173;33828139;376316
190174;9831829;2679511
190175;05159822;960401
190176;18539217;1260006
190177;67821984;2504661
190178;01846359;322263
190179;67821984;859229
190180;06230932;1210069
190181;02838109;998884
190182;01846359;2669786
190183;02838109;269383
190184;92019399;2835853
190185;05159822;1848853
190186;05159822;1174771
190187;33828139;128621
190188;01846359;1061502
190189;01846359;1817114
190190;01846359;929816
190191;01846359;2782680
190192;33828139;668877
190193;33828139;2679175
190194;33828139;566778
190195;06230932;1958693
190196;06230932;1884222
190197;02838109;1165155
190198;9831829;1648743
190199;06230932;604746
190200;06230932;1989028
190201;67821984;1597837
190202;67821984;1065782
190203;02838109;2806284
190204;9831829;907167
190205;18539217;1645046
190206;18581928;884046
190207;18581928;2021177
190208;01846359;2852953
190209;33828139;924195
190210;18539217;85491
190211;05159822;2944630
190212;18539217;593811
190213;06230932;2142950
190214;9831829;1185927
190215;06230932;478440
190216;92019399;593698
190217;06230932;1194259
190218;92019399;911250
190219;05159822;2175270
190220;02838109;210487
190221;02838109;1250910
190222;02838109;2301543
190223;67821984;431398
190224;01846359;1015171
190225;01846359;2461480
190226;18581928;200076
190227;18539217;879598
190228;92019399;1530567
190229;67821984;2591610
190230;06230932;1933473
190231;05159822;619639
190232;9831829;1459931
190233;9831829;2570648
190234;18539217;2261035
190235;18581928;205537
190236;9831829;1849511
190237;18581928;2933634
190238;05159822;554890
190239;18539217;904882
190240;02838109;2177082
190241;06230932;2051218
190242;01846359;1524457
190243;67821984;1658191
190244;92019399;87824
190245;06230932;535277
190246;02838109;2220514
190247;92019399;2990873
190248;05159822;1309298
190249;67821984;1722823
190250;01846359;1654873
190251;18581928;2736706
190252;01846359;1469542
190253;05159822;2629263
190254;67821984;305124
190255;01846359;818005
190256;92019399;2946519
190257;92019399;481725
190258;18581928;2792201
190259;05159822;120049
190260;9831829;2556287
190261;18539217;993735
190262;18581928;2689392
190263;18581928;1783048
190264;9831829;743422
190265;33828139;1811865
190266;05159822;417685
190267;05159822;2494527
190268;92019399;2425152
190269;33828139;1720075
190270;92019399;1754031
190271;67821984;352092
190272;06230932;441750
190273;33828139;468583
190274;67821984;1454344
190275;92019399;2499903
190276;33828139;2290402
190277;33828139;73990
190278;18539217;2475487
190279;18581928;492304
190280;01846359;554477
190281;9831829;2025463
190282;05159822;731170
190283;06230932;2126381
190284;9831829;2820292
190285;02838109;157860
190286;01846359;1149264
190287;05159822;1406214
190288;18581928;896813
190289;06230932;857922
190290;18539217;1612050
190291;02838109;786567
190292;02838109;1865559
190293;67821984;55205
190294;67821984;1451395
190295;02838109;2173222
190296;05159822;2512162
190297;9831829;2826416
190298;92019399;2295601
190299;33828139;2722573
190300;67821984;2038338
190301;33828139;154938
190302;67821984;1107644
190303;33828139;1431713
190304;92019399;2636691
190305;01846359;2977098
190306;67821984;2503522
190307;02838109;2384254
190308;05159822;2206833
190309;05159822;647996
190310;01846359;2760245
190311;67821984;357867
190312;67821984;1849508
190313;02838109;2651827
190314;18581928;1706203
190315;01846359;78239
190316;18539217;2512066
190317;06230932;1054775
190318;06230932;2613254
190319;02838109;2758225
190320;67821984;1785009
190321;9831829;1885791
190322;18581928;1325742
190323;33828139;2118356
190324;92019399;1157945
190325;33828139;2740690
190326;18581928;1414937
190327;01846359;2347338
190328;18581928;2373875
190329;67821984;1057735
190330;02838109;2312140
190331;33828139;606909
190332;18539217;2101121
190333;9831829;2045254
190334;9831829;1302557
190335;9831829;2275179
190336;33828139;1916941
190337;06230932;40163
190338;67821984;2364470
190339;06230932;2494306
190340;05159822;1196701
190341;06230932;2428989
190342;18539217;2546656
190343;67821984;810719
190344;05159822;931753
190345;01846359;1631846
190346;67821984;2193726
190347;05159822;179069
190348;67821984;2804447
190349;92019399;1809898
190350;33828139;1651313
190351;02838109;762609
190352;02838109;484900
190353;18539217;1605518
190354;18581928;2870511
190355;33828139;1467849
190356;02838109;1388750
190357;02838109;860920
190358;18581928;2203606
190359;33828139;992046
190360;9831829;129569
190361;01846359;722606
190362;18539217;2299911
190363;01846359;1553612
190364;18539217;2177131
190365;01846359;2171985
190366;01846359;1278198
190367;02838109;40822
190368;01846359;2056843
190369;05159822;2469878
190370;01846359;2417393
190371;01846359;1452677
190372;92019399;2274838
190373;33828139;2162370
190374;06230932;1795708
190375;06230932;359319
190376;05159822;349222
190377;9831829;-19288
190378;18539217;2786690
190379;06230932;631805
190380;92019399;1204835
190381;9831829;-18341
190382;01846359;2614605
190383;9831829;1348077
190384;05159822;203023
190385;33828139;1789948
190386;18581928;1932059
190387;02838109;2549474
190388;9831829;2603945
190389;33828139;1933375
190390;18539217;2475745
190391;67821984;2275179
190392;06230932;2724371
190393;02838109;1964615
190394;06230932;220000
190395;92019399;2049990
190396;18581928;1235171
190397;33828139;1487880
190398;18539217;676234
190399;33828139;36215
190400;05159822;2096331
190401;05159822;2757997
190402;92019399;1479501
190403;67821984;155115
190404;02838109;1350911
190405;01846359;2025998
190406;92019399;205951
190407;67821984;1991634
190408;02838109;1671764
190409;33828139;380558
190410;33828139;1015799
190411;33828139;1438627
190412;92019399;2298842
190413;9831829;314974
190414;67821984;2961457
190415;06230932;1184819
190416;05159822;228944
190417;33828139;567168
190418;05159822;744242
190419;02838109;1585495
190420;18539217;125429
190421;92019399;1418002
190422;06230932;1424650
190423;18581928;2960263
190424;67821984;1919391
190425;92019399;-13474
190426;18539217;2468525
190427;05159822;1176705
190428;18581928;1995526
190429;18539217;2278989
190430;01846359;2931954
190431;02838109;532795
190432;06230932;333702
190433;18539217;2296487
190434;06230932;1416589
190435;67821984;991879
190436;05159822;1598479
190437;01846359;1388568
190438;18581928;378710
190439;92019399;1657840
190440;92019399;5567
190441;05159822;687240
190442;02838109;2176277
190443;02838109;2155785
190444;02838109;2858639
190445;01846359;214531
190446;06230932;221775
190447;67821984;2897096
190448;18581928;314844
190449;06230932;132571
190450;02838109;1471829
190451;67821984;1834300
190452;02838109;814026
190453;18581928;1950603
190454;06230932;448314
190455;06230932;2511575
190456;67821984;204341
190457;01846359;1543250
190458;67821984;231163
190459;92019399;2469482
190460;67821984;1114762
190461;06230932;1646487
190462;02838109;556049
190463;01846359;447945
190464;18581928;2779087
190465;33828139;2298948
190466;9831829;1490270
190467;06230932;227744
190468;02838109;1935534
190469;33828139;1144889
190470;33828139;2584565
190471;06230932;2357136
190472;06230932;2462564
190473;18581928;2858099
190474;92019399;1455816
190475;18581928;114325
190476;06230932;2413480
190477;01846359;2291041
190478;67821984;2595509
190479;67821984;858418
190480;9831829;1054860
190481;18539217;1126510
190482;18581928;1221552
190483;67821984;54246
190484;18539217;2834405
190485;01846359;1039851
190486;92019399;1812618
190487;67821984;359616
190488;18539217;2344226
190489;67821984;897336
190490;18581928;489891
190491;18539217;300595
190492;05159822;1059384
190493;9831829;64805
190494;06230932;937672
190495;9831829;649479
190496;92019399;804785
190497;06230932;2829649
190498;92019399;2768548
190499;05159822;2288919
190500;01846359;2027042
190501;06230932;1156499
190502;06230932;1246043
190503;02838109;371664
190504;33828139;81515
190505;33828139;1959814
190506;05159822;2149084
190507;67821984;2736015
190508;67821984;2297163
190509;18539217;2129395
190510;9831829;2923748
190511;18539217;2136664
190512;33828139;1382254
190513;06230932;1815569
190514;18581928;-19161
190515;18539217;1274194
190516;92019399;2263911
190517;02838109;35565
190518;05159822;2775202
190519;05159822;2176774
190520;18539217;1036585
190521;67821984;2940651
190522;18581928;905841
190523;9831829;1821372
190524;67821984;1063856
190525;92019399;624253
190526;06230932;2246589
190527;01846359;1286774
190528;05159822;1927538
190529;9831829;2367749
190530;33828139;2879269
190531;02838109;2563857
190532;18539217;1999736
190533;9831829;2142973
190534;06230932;2639260
190535;05159822;166823
190536;9831829;991116
190537;02838109;1377269
190538;33828139;701118
190539;33828139;2009490
190540;9831829;563229
190541;92019399;821262
190542;9831829;2143790
190543;02838109;1834906
190544;18581928;2582133
190545;92019399;2103943
190546;9831829;661505
190547;92019399;306784
190548;01846359;2780616
190549;05159822;629685
190550;02838109;2444709
190551;33828139;2218117
190552;05159822;2235693
190553;9831829;2551906
190554;92019399;1352454
190555;18539217;2861004
190556;01846359;916808
190557;06230932;2997651
190558;05159822;1965147
190559;67821984;2713067
190560;67821984;974907
190561;33828139;1655075
190562;67821984;2397003
190563;02838109;1478245
190564;01846359;269153
190565;05159822;2593851
190566;05159822;1933956
190567;01846359;547255
190568;92019399;1853185
190569;92019399;2154534
190570;33828139;2308724
190571;9831829;2116932
190572;92019399;892500
190573;18581928;2355052
190574;05159822;303200
190575;9831829;489074
190576;9831829;1787894
190577;05159822;520220
190578;05159822;86727
190579;33828139;2190735
190580;92019399;1813002
190581;06230932;471445
190582;05159822;1771939
190583;05159822;762774
190584;05159822;297388
190585;9831829;1841248
190586;33828139;2463027
190587;01846359;526477
190588;9831829;339837
190589;67821984;94400
190590;05159822;1073894
190591;67821984;2693543
190592;06230932;2829188
190593;67821984;646072
190594;67821984;2305333
190595;18539217;576469
190596;02838109;253738
190597;18581928;2094593
190598;06230932;357871
190599;18539217;1795446
190600;9831829;2712318
190601;18581928;713613
190602;05159822;2519740
190603;18539217;570244
190604;05159822;1614121
190605;33828139;939065
190606;18581928;1357053
190607;02838109;2318813
190608;18581928;2700753
190609;18539217;2587815
190610;18539217;972436
190611;02838109;2942453
190612;18539217;1045486
190613;06230932;61553
190614;18539217;1571881
190615;18539217;2278010
190616;01846359;2413495
190617;18539217;483736
190618;01846359;1601640
190619;18581928;1443683
190620;33828139;202251
190621;33828139;910615
190622;18539217;1149766
190623;67821984;854051
190624;18581928;2715695
190625;18581928;1491550
190626;06230932;2002583
190627;18539217;580275
190628;33828139;-13362
190629;06230932;723888
190630;05159822;2321105
190631;92019399;1476778
190632;05159822;1259653
190633;02838109;1983363
190634;92019399;1022117
190635;9831829;2821313
190636;18539217;928491
190637;18539217;1554961
190638;33828139;2794141
190639;9831829;-9028
190640;33828139;776184
190641;18581928;1414115
190642;06230932;895062
190643;33828139;1959629
190644;33828139;1454097
190645;18581928;1949344
190646;9831829;665075
190647;92019399;1107826
190648;33828139;1317214
190649;9831829;2310429
190650;92019399;1852881
190651;06230932;2367689
190652;67821984;1445078
190653;33828139;1450925
190654;18539217;2988187
190655;18581928;2596668
190656;05159822;2130192
190657;06230932;2351563
190658;9831829;549114
190659;02838109;2478522
190660;18539217;2720612
190661;06230932;703538
190662;05159822;1212407
190663;06230932;2318749
190664;67821984;1358880
190665;33828139;245446
190666;67821984;778573
190667;02838109;2796320
190668;02838109;904900
190669;05159822;2218028
190670;05159822;956994
190671;18581928;1128394
190672;33828139;2278779
190673;67821984;21942
190674;05159822;-13393
190675;9831829;1192091
190676;33828139;1970519
190677;18581928;2965374
190678;18539217;955357
190679;01846359;2704675
190680;33828139;2683097
190681;06230932;173635
190682;67821984;1563538
190683;01846359;2805904
190684;18539217;2037092
190685;05159822;938355
190686;18581928;1800086
190687;18539217;2645345
190688;18581928;1881973
190689;01846359;2063318
190690;33828139;684452
190691;92019399;1761343
190692;02838109;2860258
190693;92019399;1318210
190694;18581928;190275
190695;18539217;2444751
190696;18581928;233758
190697;92019399;92209
190698;33828139;451469
190699;06230932;334209
190700;9831829;2431448
190701;18539217;24375
190702;05159822;1427619
190703;9831829;2261950
190704;02838109;291089
190705;9831829;2631777
190706;18539217;445115
190707;18539217;2062266
190708;02838109;10339
190709;92019399;914259
190710;18539217;997578
190711;33828139;2535321
190712;18539217;336135
190713;67821984;1178187
190714;67821984;72022
190715;18539217;611795
190716;9831829;1629809
190717;02838109;2255418
190718;18581928;1182321
190719;02838109;2589606
190720;33828139;993397
190721;06230932;1090149
190722;01846359;2348045
190723;06230932;2004432
190724;02838109;1843934
190725;18581928;1976602
190726;33828139;941937
190727;67821984;1701006
190728;06230932;2229076
190729;01846359;2919229
190730;67821984;2591808
190731;9831829;435789
190732;18581928;1283266
190733;18539217;2820921
190734;02838109;2725492
190735;67821984;398017
190736;92019399;2532889
190737;9831829;1574153
190738;02838109;334690
190739;05159822;378145
190740;02838109;1750602
190741;9831829;139395
190742;01846359;1253142
190743;18539217;1302190
190744;18581928;701057
190745;02838109;2392800
190746;02838109;2374164
190747;9831829;2080040
190748;01846359;2190629
190749;05159822;483258
190750;05159822;1769895
190751;33828139;1168124
190752;33828139;765689
190753;06230932;2982116
190754;18581928;884678
190755;02838109;58431
190756;01846359;2718967
190757;33828139;2113743
190758;92019399;1198076
190759;18539217;58621
190760;06230932;2299072
190761;02838109;185554
190762;33828139;1484264
190763;01846359;993312
190764;02838109;2631034
190765;02838109;56962
190766;01846359;2014805
190767;05159822;2592065
190768;33828139;1332935
190769;92019399;2582969
190770;33828139;431141
190771;01846359;1652803
190772;05159822;1665542
190773;67821984;2472638
190774;18539217;2590678
190775;01846359;2543596
190776;33828139;220089
190777;06230932;1368806
190778;02838109;351354
190779;06230932;1181386
190780;18539217;1693115
190781;33828139;1333973
190782;92019399;1500197
190783;67821984;1608377
190784;92019399;523192
190785;67821984;685763
190786;9831829;2841123
190787;02838109;417583
190788;67821984;1034967
190789;33828139;1415377
190790;02838109;2144675
190791;92019399;2269248
190792;05159822;310496
190793;18581928;2208376
190794;33828139;136962
190795;02838109;844831
190796;05159822;66433
190797;05159822;1077330
190798;05159822;421097
190799;33828139;1316049
190800;9831829;930754
190801;92019399;1919767
190802;33828139;2527119
190803;02838109;1303885
190804;33828139;1020709
190805;67821984;303144
190806;67821984;1567588
190807;18539217;233074
190808;9831829;699297
190809;18539217;2112637
190810;05159822;1887513
190811;92019399;1245504
190812;9831829;572735
190813;9831829;1464560
190814;01846359;421214
190815;06230932;1579903
190816;67821984;1091476
190817;67821984;2181754
190818;67821984;142912
190819;92019399;2318794
190820;06230932;845456
190821;05159822;1046660
190822;33828139;1867807
190823;33828139;947216
190824;33828139;1390204
190825;01846359;2455970
190826;9831829;2928811
190827;92019399;593133
190828;05159822;1892697
190829;9831829;2591813
190830;18539217;1324450
190831;02838109;2789270
190832;01846359;161827
190833;33828139;1069241
190834;05159822;270858
190835;06230932;1984923
190836;92019399;2538050
190837;18539217;1569129
190838;18539217;2002186
190839;18539217;1321045
190840;67821984;2793194
190841;06230932;-5857
190842;18539217;773469
190843;18539217;2502120
190844;02838109;384932
190845;05159822;2484627
190846;92019399;2427974
190847;92019399;1326874
190848;05159822;2536971
190849;67821984;1754581
190850;06230932;1801069
190851;06230932;1124356
190852;01846359;1595913
190853;05159822;966933
190854;01846359;105394
190855;67821984;705328
190856;18581928;1584233
190857;92019399;1242974
190858;33828139;2151161
190859;9831829;1888635
190860;67821984;2354262
190861;92019399;2078766
190862;01846359;301409
190863;33828139;2687681
190864;02838109;1351974
190865;33828139;2496391
190866;02838109;2729726
190867;92019399;1236630
190868;9831829;867788
190869;92019399;2319285
190870;67821984;1134172
190871;02838109;493369
190872;9831829;-14541
190873;33828139;2283679
190874;01846359;881118
190875;67821984;1795624
190876;67821984;1344795
190877;33828139;2509020
190878;33828139;2719276
190879;67821984;708702
190880;18581928;2481765
190881;67821984;1625132
190882;67821984;2610586
190883;67821984;457520
190884;92019399;1786657
190885;33828139;316272
190886;06230932;591852
190887;33828139;32257
190888;02838109;1322695
190889;33828139;743402
190890;05159822;65472
190891;01846359;2930554
190892;05159822;1289955
190893;33828139;386666
190894;05159822;2944680
190895;18539217;2332703
190896;01846359;2372430
190897;05159822;2126151
190898;02838109;990512
190899;67821984;964945
190900;18539217;1946372
190901;01846359;994218
190902;67821984;906493
190903;06230932;2779795
190904;01846359;2639956
190905;01846359;954041
190906;9831829;178480
190907;05159822;989118
190908;01846359;2469750
190909;02838109;2104798
190910;33828139;2138567
190911;18581928;1481532
190912;9831829;838776
190913;05159822;2672841
190914;9831829;1754463
190915;06230932;1824034
190916;05159822;2329227
190917;33828139;1403257
190918;9831829;1257667
190919;9831829;2018848
190920;92019399;2590174
190921;05159822;1842594
190922;06230932;1401649
190923;06230932;281210
190924;9831829;2371499
190925;92019399;2184999
190926;67821984;2859016
190927;18581928;306942
190928;9831829;525327
190929;06230932;154567
190930;18581928;1440625
190931;05159822;1088533
190932;67821984;2453514
190933;33828139;2897096
190934;92019399;1058081
190935;18539217;2409729
190936;06230932;1196776
190937;67821984;1958200
190938;92019399;2795270
190939;06230932;1783366
190940;33828139;1768374
190941;01846359;761539
190942;33828139;2606615
190943;02838109;2065092
190944;06230932;946808
190945;67821984;745332
190946;06230932;405210
190947;92019399;1688057
190948;92019399;2205854
190949;06230932;192143
190950;06230932;606325
190951;18539217;570510
190952;67821984;1837722
190953;18539217;1178727
190954;67821984;2992105
190955;02838109;232938
190956;9831829;160010
190957;18581928;371415
190958;33828139;2315822
190959;9831829;638278
190960;18539217;1952557
190961;67821984;2251174
190962;06230932;2616598
190963;01846359;2152713
190964;18581928;266156
190965;92019399;799889
190966;18539217;1248687
190967;05159822;54089
190968;18539217;1573843
190969;18539217;2358670
190970;06230932;2381562
190971;9831829;418163
190972;9831829;2086411
190973;06230932;2509960
190974;33828139;514911
190975;01846359;2917173
190976;18539217;823607
190977;05159822;1542682
190978;33828139;167964
190979;18539217;2504028
190980;92019399;1337310
190981;18539217;1858199
190982;33828139;1038873
190983;05159822;1389193
190984;9831829;344687
190985;18539217;2343591
190986;01846359;613782
190987;06230932;493720
190988;06230932;2868372
190989;9831829;112403
190990;9831829;1591440
190991;06230932;1242888
190992;67821984;1113261
190993;67821984;2129296
190994;92019399;2672661
190995;67821984;928751
190996;33828139;727345
190997;01846359;334697
190998;67821984;1667316
190999;02838109;2087922
191000;9831829;2080701
191001;05159822;60422
191002;67821984;507037
191003;9831829;1697067
191004;18581928;469396
