ČÍSLO FAKTURY;IČO SPOLEČNOSTI;ČÁSTKA (V CELÝCH KČ)
192014;33828139;1605761
192015;9831829;1839811
192016;18539217;1056537
192017;18581928;1930512
192018;92019399;2112311
192019;05159822;1731227
192020;67821984;1126399
192021;06230932;2181421
192022;05159822;2342625
192023;9831829;1073459
192024;05159822;2641784
192025;02838109;949959
192026;05159822;2663108
192027;06230932;460477
192028;67821984;2280879
192029;18539217;613278
192030;33828139;2210506
192031;67821984;1230138
192032;18539217;2725086
192033;9831829;223637
192034;18539217;2274388
192035;92019399;228850
192036;06230932;2464371
192037;01846359;2310761
192038;05159822;112479
192039;18539217;2896188
192040;06230932;2607784
192041;9831829;967852
192042;18581928;343800
192043;9831829;1938848
192044;33828139;476409
192045;18581928;1477666
192046;92019399;1647599
192047;67821984;692344
192048;06230932;2771077
192049;9831829;940906
192050;02838109;1728322
192051;18581928;2190790
192052;9831829;967482
192053;33828139;2921954
192054;18581928;1673352
192055;02838109;1933950
192056;92019399;1416955
192057;33828139;120475
192058;06230932;164286
192059;01846359;380651
192060;67821984;2786977
192061;02838109;1213974
192062;9831829;1364324
192063;18581928;670427
192064;02838109;2902597
192065;67821984;1527803
192066;02838109;396645
192067;9831829;2186132
192068;01846359;1960129
192069;02838109;2877880
192070;67821984;2545182
192071;02838109;2506931
192072;18539217;696986
192073;02838109;2435524
192074;67821984;2015123
192075;06230932;795464
192076;9831829;2185473
192077;67821984;725561
192078;05159822;90767
192079;9831829;1020364
192080;92019399;1639788
192081;01846359;945309
192082;9831829;122558
192083;05159822;219573
192084;02838109;1237746
192085;33828139;431111
192086;18539217;938511
192087;92019399;1484747
192088;01846359;2368378
192089;06230932;585802
192090;02838109;514147
192091;18539217;2738154
192092;18539217;2984534
192093;06230932;2135514
192094;92019399;1422748
192095;01846359;1672631
192096;06230932;424058
192097;01846359;2070969
192098;01846359;687874
192099;18581928;304338
192100;06230932;1260045
192101;92019399;2492426
192102;33828139;1083534
192103;18539217;1119465
192104;18539217;1706025
192105;67821984;2360163
192106;06230932;768273
192107;67821984;2656159
192108;01846359;1936770
192109;18539217;2609824
192110;02838109;190550
192111;18539217;1817222
192112;18581928;1685617
192113;33828139;493128
192114;06230932;300637
192115;06230932;436513
192116;02838109;2023237
192117;06230932;1095915
192118;92019399;322863
192119;18539217;1735415
192120;67821984;243376
192121;06230932;2726587
192122;18539217;880355
192123;01846359;1124219
192124;9831829;1500741
192125;05159822;2839118
192126;67821984;1309954
192127;01846359;2677381
192128;92019399;1574464
192129;92019399;1449636
192130;67821984;2354902
192131;92019399;2895312
192132;92019399;2722474
192133;18539217;2785566
192134;02838109;93969
192135;18581928;2986511
192136;02838109;2072753
192137;33828139;2298069
192138;01846359;1983313
192139;9831829;992294
192140;02838109;1772098
192141;92019399;1374612
192142;18539217;656400
192143;18581928;885445
192144;01846359;144773
192145;18539217;2522503
192146;67821984;909650
192147;06230932;2726622
192148;18539217;482937
192149;18581928;280619
192150;05159822;2223904
192151;01846359;99
192152;18581928;1568808
192153;9831829;803458
192154;33828139;2095892
192155;02838109;1081616
192156;18539217;532823
192157;18539217;2349415
192158;01846359;1986911
192159;02838109;1397221
192160;9831829;2793681
192161;01846359;2105913
192162;92019399;917102
192163;9831829;1976008
192164;33828139;384272
192165;18581928;1742354
192166;05159822;2664039
192167;9831829;2520668
192168;01846359;2306631
192169;06230932;1774866
192170;18539217;1644777
192171;67821984;1290006
192172;18581928;37116
192173;02838109;2097160
192174;67821984;180731
192175;33828139;1359381
192176;92019399;485203
192177;05159822;1916516
192178;18581928;1966076
192179;18581928;2628537
192180;92019399;1411831
192181;06230932;2514551
192182;33828139;2406409
192183;02838109;2152957
192184;06230932;673333
192185;05159822;1583902
192186;06230932;2756829
192187;05159822;2781897
192188;33828139;293635
192189;05159822;617666
192190;92019399;2754946
192191;92019399;2204
192192;18539217;2022865
192193;05159822;1595001
192194;67821984;489928
192195;02838109;2651171
192196;67821984;2647622
192197;06230932;-19943
192198;18539217;670840
192199;06230932;173088
192200;33828139;198998
192201;9831829;1125757
192202;05159822;1939328
192203;33828139;2903652
192204;02838109;2563193
192205;18581928;2726132
192206;92019399;2160434
192207;33828139;982864
192208;05159822;1013583
192209;18581928;1367882
192210;06230932;1375783
192211;33828139;92604
192212;9831829;2475451
192213;33828139;43645
192214;05159822;627253
192215;33828139;1292125
192216;18581928;741361
192217;02838109;2023405
192218;18539217;792874
192219;01846359;2962389
192220;01846359;521801
192221;02838109;116130
192222;18581928;880890
192223;05159822;223792
192224;05159822;574731
192225;33828139;1565969
192226;02838109;888684
192227;05159822;3452
192228;01846359;2595026
192229;33828139;1070921
192230;18581928;101161
192231;18581928;1930560
192232;18581928;1370513
192233;05159822;462816
192234;06230932;305679
192235;18581928;1912559
192236;06230932;1989973
192237;05159822;661747
192238;18581928;2959304
192239;02838109;2759542
192240;92019399;1224080
192241;9831829;2507255
192242;92019399;1127222
192243;9831829;5074
192244;02838109;121377
192245;67821984;2572801
192246;67821984;815257
192247;9831829;363315
192248;67821984;551
192249;67821984;717344
192250;33828139;2045876
192251;02838109;914517
192252;18539217;2021329
192253;05159822;1687587
192254;9831829;81552
192255;18539217;1876479
192256;9831829;454271
192257;67821984;592334
192258;9831829;2491940
192259;18539217;1948334
192260;67821984;2533847
192261;02838109;1848270
192262;02838109;2337889
192263;67821984;1384956
192264;18581928;352119
192265;02838109;2182384
192266;01846359;238957
192267;18581928;207511
192268;01846359;374750
192269;02838109;1674048
192270;01846359;943433
192271;18539217;485971
192272;06230932;2851593
192273;18539217;573976
192274;67821984;1588753
192275;33828139;599680
192276;02838109;1553872
192277;18539217;15147
192278;06230932;201011
192279;18539217;2276171
192280;18581928;2659856
192281;06230932;2030336
192282;01846359;2890343
192283;92019399;2598664
192284;9831829;870081
192285;33828139;2913796
192286;67821984;1975487
192287;18581928;-13721
192288;18581928;287346
192289;01846359;1836396
192290;33828139;353968
192291;9831829;930254
192292;33828139;1040156
192293;18539217;272003
192294;05159822;2231346
192295;33828139;303749
192296;01846359;2478455
192297;02838109;1666336
192298;18539217;1157963
192299;9831829;2964713
192300;02838109;764761
192301;92019399;2757815
192302;01846359;795937
192303;02838109;322349
192304;01846359;161867
192305;9831829;203020
192306;92019399;632281
192307;05159822;1926911
192308;9831829;2944906
192309;33828139;1894345
192310;02838109;1855430
192311;06230932;323917
192312;33828139;119472
192313;9831829;522012
192314;67821984;1013546
192315;05159822;2298986
192316;06230932;716398
192317;18539217;2716946
192318;02838109;791471
192319;92019399;328533
192320;18581928;2220298
192321;33828139;7716
192322;18539217;1386891
192323;05159822;812110
192324;33828139;1377292
192325;02838109;155227
192326;9831829;2261199
192327;01846359;1900269
192328;18539217;2729976
192329;67821984;2654285
192330;02838109;2154268
192331;18581928;1889391
192332;92019399;1605660
192333;06230932;2284478
192334;02838109;2134684
192335;9831829;432479
192336;05159822;2980165
192337;01846359;2007274
192338;05159822;272062
192339;05159822;1209967
192340;06230932;2357978
192341;05159822;466624
192342;9831829;533224
192343;18581928;1985648
192344;33828139;2340391
192345;33828139;2084004
192346;18539217;940641
192347;9831829;765892
192348;9831829;1930886
192349;05159822;2652991
192350;33828139;2260192
192351;9831829;2868130
192352;18539217;2325330
192353;33828139;2145729
192354;9831829;2600728
192355;33828139;1341239
192356;18581928;1287123
192357;9831829;276842
192358;06230932;1708935
192359;18539217;23878
192360;18581928;1969730
192361;67821984;2192594
192362;18539217;823190
192363;67821984;921882
192364;92019399;1048153
192365;02838109;1256700
192366;05159822;291588
192367;33828139;2453139
192368;06230932;2873633
192369;9831829;48333
192370;01846359;66417
192371;9831829;1213002
192372;67821984;801678
192373;18581928;2128066
192374;67821984;186542
192375;18539217;1672384
192376;9831829;1989592
192377;18581928;1449543
192378;9831829;758706
192379;05159822;264700
192380;06230932;42887
192381;18539217;734418
192382;9831829;1530235
192383;9831829;2785089
192384;18539217;533695
192385;05159822;1280825
192386;05159822;1870772
192387;01846359;2931737
192388;33828139;1320991
192389;18581928;1411582
192390;01846359;287221
192391;18539217;281733
192392;02838109;2491736
192393;92019399;1277626
192394;33828139;89062
192395;67821984;968217
192396;18539217;413344
192397;06230932;925119
192398;18581928;2891695
192399;9831829;880816
192400;18581928;2453541
192401;9831829;1575748
192402;05159822;425677
192403;18581928;2732203
192404;02838109;972350
192405;67821984;1191713
192406;18581928;2149992
192407;18581928;2639663
192408;67821984;59002
192409;67821984;2800192
192410;02838109;842123
192411;92019399;2532052
192412;33828139;2422035
192413;02838109;2811008
192414;18581928;2822134
192415;02838109;2427954
192416;01846359;2273141
192417;18539217;1625016
192418;05159822;931565
192419;67821984;637941
192420;67821984;207530
192421;33828139;232660
192422;06230932;2056633
192423;18539217;793232
192424;02838109;1083134
192425;02838109;2689530
192426;18581928;1409628
192427;92019399;2343744
192428;92019399;1462338
192429;02838109;255263
192430;33828139;2446786
192431;06230932;1083887
192432;18581928;2637597
192433;02838109;654634
192434;05159822;1601348
192435;05159822;2589762
192436;01846359;960326
192437;18581928;2225101
192438;18581928;2908153
192439;06230932;1941187
192440;05159822;562546
192441;02838109;2360841
192442;18539217;544945
192443;33828139;880229
192444;92019399;1031283
192445;06230932;1531947
192446;18581928;1550716
192447;05159822;384503
192448;01846359;2170480
192449;02838109;2535334
192450;67821984;956023
192451;02838109;1290056
192452;67821984;1932436
192453;02838109;2142955
192454;9831829;1922418
192455;05159822;1072391
192456;05159822;2908842
192457;33828139;2932934
192458;92019399;146177
192459;18539217;1296507
192460;18539217;821709
192461;05159822;2206663
192462;06230932;1276759
192463;02838109;1271372
192464;67821984;2230380
192465;02838109;1255947
192466;33828139;15575
192467;33828139;298892
192468;92019399;1838153
192469;05159822;2472141
192470;33828139;378857
192471;67821984;197251
192472;02838109;279915
192473;9831829;2917646
192474;92019399;61622
192475;05159822;2246895
192476;33828139;1034550
192477;01846359;2013692
192478;67821984;2465414
192479;06230932;1178154
192480;67821984;428859
192481;33828139;2571343
192482;18581928;687859
192483;18581928;2952469
192484;02838109;1412807
192485;9831829;859783
192486;01846359;486582
192487;02838109;526932
192488;18581928;2260511
192489;18539217;634952
192490;92019399;1686180
192491;33828139;2688965
192492;01846359;1154612
192493;9831829;753888
192494;33828139;844853
192495;9831829;555770
192496;9831829;590135
192497;18581928;628838
192498;05159822;2007148
192499;18581928;1735559
192500;02838109;610841
192501;01846359;414404
192502;9831829;2779045
192503;05159822;1696913
192504;67821984;2272160
192505;06230932;1530632
192506;67821984;2144771
192507;92019399;1401378
192508;33828139;1684814
192509;33828139;2245706
192510;92019399;170534
192511;02838109;2017834
192512;05159822;2753531
192513;18539217;1738890
192514;18581928;1064721
192515;33828139;622575
192516;92019399;2008787
192517;05159822;1827345
192518;18581928;885430
192519;06230932;226615
192520;02838109;1389954
192521;9831829;1952898
192522;33828139;1965163
192523;18539217;1606853
192524;05159822;2580201
192525;92019399;2213496
192526;92019399;715878
192527;33828139;1204379
192528;67821984;1302361
192529;18581928;2633594
192530;05159822;529185
192531;05159822;793785
192532;05159822;1255852
192533;05159822;2616281
192534;9831829;1565156
192535;05159822;2361930
192536;06230932;2296423
192537;05159822;164577
192538;18539217;480524
192539;18539217;2907152
192540;01846359;2158379
192541;06230932;2337162
192542;01846359;73859
192543;06230932;1655877
192544;18539217;2714569
192545;67821984;2429578
192546;06230932;1174262
192547;02838109;2839817
192548;06230932;2409795
192549;18539217;1883488
192550;67821984;1036355
192551;18581928;2758233
192552;67821984;529623
192553;18581928;2127265
192554;02838109;2637758
192555;01846359;2056837
192556;06230932;56611
192557;01846359;2462755
192558;18539217;2894534
192559;9831829;2369654
192560;18539217;2887318
192561;01846359;498642
192562;9831829;2156948
192563;9831829;2579815
192564;06230932;230445
192565;05159822;162937
192566;05159822;2541373
192567;05159822;1377967
192568;33828139;286838
192569;33828139;117474
192570;92019399;2075553
192571;01846359;2607793
192572;67821984;1421935
192573;06230932;1361206
192574;06230932;2710793
192575;05159822;792025
192576;18539217;-9911
192577;18581928;713495
192578;33828139;2443801
192579;33828139;14863
192580;67821984;764012
192581;18581928;2066240
192582;02838109;2629033
192583;33828139;1876803
192584;9831829;175268
192585;92019399;1279026
192586;06230932;2927245
192587;9831829;509644
192588;18581928;2916051
192589;02838109;1061704
192590;06230932;323606
192591;02838109;2667120
192592;9831829;2621699
192593;92019399;2868524
192594;05159822;2954951
192595;18539217;1860292
192596;05159822;2119254
192597;67821984;1355076
192598;06230932;1195807
192599;18581928;2375450
192600;18581928;1849257
192601;05159822;1978754
192602;18539217;1339250
192603;01846359;2368624
192604;18539217;2051007
192605;92019399;1557952
192606;06230932;2854850
192607;9831829;1400299
192608;33828139;652194
192609;9831829;1550423
192610;33828139;216752
192611;05159822;2690783
192612;67821984;1485284
192613;02838109;1806897
192614;18581928;2775136
192615;05159822;2393916
192616;67821984;1113253
192617;9831829;1357991
192618;01846359;360435
192619;67821984;943165
192620;18581928;2755316
192621;92019399;2627605
192622;05159822;1468686
192623;02838109;2547665
192624;9831829;502360
192625;18539217;1244807
192626;06230932;2539428
192627;92019399;832456
192628;33828139;1336225
192629;06230932;1023512
192630;18581928;602892
192631;33828139;1528149
192632;02838109;1943231
192633;92019399;733370
192634;92019399;912002
192635;18539217;2258721
192636;06230932;702658
192637;67821984;2258592
192638;67821984;2495747
192639;92019399;1826223
192640;18539217;1968945
192641;92019399;2194710
192642;02838109;2557746
192643;18581928;1190994
192644;67821984;785896
192645;05159822;1811657
192646;33828139;720799
192647;05159822;564938
192648;92019399;447510
192649;92019399;1707983
192650;67821984;871023
192651;67821984;33155
192652;92019399;103271
192653;9831829;2715362
192654;18539217;1166208
192655;02838109;2149446
192656;92019399;1755627
192657;05159822;982201
192658;05159822;735270
192659;18581928;1820789
192660;92019399;670203
192661;18539217;1718092
192662;02838109;303310
192663;02838109;1026078
192664;67821984;12049
192665;67821984;418113
192666;18539217;520319
192667;9831829;2307781
192668;01846359;1765295
192669;92019399;443102
192670;18539217;2517873
192671;67821984;566677
192672;18539217;2416853
192673;05159822;2874945
192674;33828139;2232811
192675;05159822;2609484
192676;67821984;1279425
192677;18539217;2522720
192678;18539217;1082663
192679;06230932;846474
192680;33828139;943037
192681;9831829;72005
192682;01846359;1081785
192683;18539217;1794832
192684;67821984;439634
192685;18581928;422163
192686;02838109;1530039
192687;18581928;2564732
192688;05159822;2268494
192689;92019399;372781
192690;01846359;135810
192691;67821984;1194064
192692;33828139;169271
192693;33828139;995267
192694;18539217;2387904
192695;06230932;272233
192696;05159822;1382860
192697;02838109;2612891
192698;01846359;2702159
192699;33828139;2854984
192700;33828139;885678
192701;06230932;1311614
192702;02838109;2963679
192703;9831829;1882139
192704;01846359;192795
192705;06230932;795336
192706;02838109;538460
192707;67821984;2876033
192708;9831829;1629355
192709;06230932;509872
192710;67821984;896540
192711;02838109;738206
192712;33828139;2343238
192713;18539217;913050
192714;06230932;648863
192715;92019399;2278074
192716;02838109;2425045
192717;33828139;1201211
192718;01846359;2757791
192719;05159822;1053866
192720;18581928;612636
192721;18581928;2377415
192722;33828139;532091
192723;05159822;2684942
192724;01846359;1287073
192725;67821984;1283119
192726;05159822;1954576
192727;18539217;2192857
192728;9831829;2469778
192729;06230932;473777
192730;92019399;2266002
192731;06230932;496982
192732;05159822;1471314
192733;9831829;2009574
192734;05159822;2226230
192735;33828139;747797
192736;67821984;1344999
192737;06230932;585591
192738;05159822;1877026
192739;9831829;953908
192740;92019399;1609881
192741;67821984;2893394
192742;18581928;419722
192743;67821984;2230043
192744;67821984;1979958
192745;18581928;1268955
192746;33828139;1841225
192747;33828139;45983
192748;06230932;1479824
192749;05159822;103879
192750;06230932;161981
192751;18581928;2891634
192752;06230932;2193139
192753;02838109;932124
192754;92019399;767651
192755;9831829;1010844
192756;01846359;2097944
192757;18581928;2239885
192758;18539217;2510881
192759;01846359;1012744
192760;01846359;910619
192761;9831829;1950538
192762;18581928;806938
192763;05159822;2092715
192764;18539217;595808
192765;05159822;1082367
192766;33828139;1539892
192767;33828139;2674191
192768;9831829;2095771
192769;9831829;695776
192770;18539217;1292929
192771;67821984;1112825
192772;92019399;1376036
192773;18539217;1578956
192774;18539217;794149
192775;06230932;1128841
192776;67821984;2409788
192777;18581928;2862005
192778;05159822;914437
192779;18539217;127826
192780;18539217;2691938
192781;06230932;2245700
192782;05159822;2365034
192783;06230932;775650
192784;05159822;-18361
192785;06230932;903166
192786;92019399;2530785
192787;92019399;1937473
192788;33828139;1003858
192789;92019399;261791
192790;06230932;2069200
192791;05159822;2209446
192792;01846359;1763766
192793;18539217;1312056
192794;05159822;1685792
192795;06230932;2481874
192796;9831829;1456137
192797;01846359;991923
192798;18539217;2416798
192799;02838109;305361
192800;18581928;172174
192801;67821984;391658
192802;92019399;2708855
192803;18581928;2765289
192804;01846359;1191665
192805;01846359;1839222
192806;33828139;224949
192807;9831829;554756
192808;18539217;940125
192809;02838109;2580065
192810;18581928;595235
192811;05159822;1689275
192812;18539217;2986109
192813;18581928;1165805
192814;9831829;1902895
192815;18581928;1612653
192816;18581928;2336774
192817;9831829;1017423
192818;01846359;835472
192819;67821984;618939
192820;18581928;1187312
192821;02838109;3615
192822;67821984;255653
192823;01846359;1471566
192824;67821984;467144
192825;05159822;1602827
192826;92019399;1566329
192827;9831829;743217
192828;92019399;2770293
192829;18581928;1024968
192830;9831829;306729
192831;67821984;2087630
192832;18539217;2138030
192833;9831829;2112418
192834;33828139;2996181
192835;33828139;1540981
192836;05159822;2779449
192837;01846359;262985
192838;02838109;2136732
192839;67821984;826538
192840;92019399;2574935
192841;33828139;1889809
192842;33828139;1254761
192843;18581928;2958529
192844;9831829;2394904
192845;67821984;362646
192846;92019399;102423
192847;02838109;654432
192848;92019399;2698736
192849;67821984;1980573
192850;33828139;735126
192851;9831829;1051617
192852;92019399;698592
192853;02838109;2158308
192854;9831829;2514857
192855;02838109;1286607
192856;67821984;2128987
192857;18581928;70624
192858;06230932;1376767
192859;33828139;1935410
192860;02838109;781361
192861;05159822;2633877
192862;92019399;1583240
192863;67821984;97971
192864;01846359;1981999
192865;18539217;240407
192866;01846359;1375051
192867;92019399;2889469
192868;06230932;2826726
192869;9831829;415214
192870;67821984;331044
192871;33828139;1878516
192872;01846359;1359144
192873;18539217;2537167
192874;92019399;1466514
192875;9831829;687696
192876;92019399;1877627
192877;92019399;29957
192878;01846359;1455170
192879;18581928;1348823
192880;01846359;1120057
192881;92019399;1161998
192882;92019399;2615004
192883;92019399;1118582
192884;18539217;818352
192885;05159822;2197443
192886;67821984;2742491
192887;02838109;768468
192888;02838109;987036
192889;33828139;2005680
192890;9831829;121572
192891;01846359;1776723
192892;67821984;2035591
192893;18539217;1385553
192894;33828139;1544666
192895;18539217;2504198
192896;9831829;4395
192897;33828139;1377475
192898;9831829;623816
192899;18539217;2346922
192900;67821984;2106395
192901;18539217;2271808
192902;18539217;2523672
192903;18539217;920671
192904;33828139;1191956
192905;01846359;1468855
192906;05159822;664885
192907;18539217;1079865
192908;33828139;2761024
192909;92019399;1139873
192910;92019399;2083075
192911;92019399;2747000
192912;02838109;2827705
192913;18581928;936114
192914;06230932;1495369
192915;67821984;2090822
192916;18539217;1538704
192917;9831829;2367779
192918;92019399;1051776
192919;02838109;569793
192920;01846359;1378278
192921;18581928;2962520
192922;01846359;614206
192923;05159822;549230
192924;9831829;1338300
192925;06230932;608044
192926;06230932;2749738
192927;01846359;986530
192928;92019399;1214648
192929;33828139;2408695
192930;92019399;996631
192931;67821984;954740
192932;06230932;69254
192933;9831829;831928
192934;06230932;114835
192935;01846359;2439897
192936;01846359;546512
192937;01846359;1224295
192938;33828139;2313717
192939;18581928;2934949
192940;18539217;2181964
192941;67821984;1435261
192942;18581928;647785
192943;01846359;1500137
192944;02838109;2493661
192945;9831829;446647
192946;33828139;306335
192947;92019399;280796
192948;9831829;524291
192949;05159822;1506537
192950;18581928;1673763
192951;67821984;703821
192952;33828139;1151847
192953;05159822;2322877
192954;92019399;2696492
192955;9831829;1127816
192956;18539217;2781248
192957;06230932;689603
192958;9831829;1748166
192959;33828139;1156272
192960;02838109;1220715
192961;01846359;2126564
192962;05159822;1118878
192963;92019399;2145456
192964;05159822;1649435
192965;92019399;1221766
192966;06230932;1657551
192967;67821984;479852
192968;18581928;470492
192969;92019399;1433661
192970;67821984;4523
192971;92019399;2265293
192972;02838109;43665
192973;18581928;2065958
192974;18539217;531930
192975;01846359;2423891
192976;02838109;615978
192977;01846359;2931864
192978;05159822;1108818
192979;18581928;2381953
192980;33828139;217420
192981;92019399;504584
192982;18581928;2236261
192983;33828139;1684603
192984;33828139;1918672
192985;92019399;2619943
192986;18539217;2006542
192987;02838109;72992
192988;9831829;2962381
192989;67821984;1797232
192990;01846359;1543700
192991;18539217;606105
192992;01846359;2487679
192993;02838109;792492
192994;18581928;178596
192995;05159822;1880836
192996;06230932;216678
192997;92019399;1893945
192998;9831829;833507
192999;05159822;755771
193000;01846359;2184580
193001;18539217;1912740
193002;9831829;1048427
193003;02838109;899720
193004;9831829;2898186
193005;02838109;896992
193006;33828139;2218091
193007;06230932;2400800
193008;9831829;591001
193009;18539217;868865
193010;9831829;1149628
193011;18581928;221303
193012;02838109;2333128
193013;92019399;2894337
193014;18581928;1262512
193015;06230932;648370
193016;06230932;2264841
193017;67821984;119195
193018;18581928;1596722
193019;06230932;802806
193020;01846359;61150
193021;02838109;2902355
193022;05159822;1725723
193023;05159822;2886431
