ČÍSLO FAKTURY;IČO SPOLEČNOSTI;ČÁSTKA (V CELÝCH KČ)
193024;92019399;1585483
193025;05159822;936979
193026;92019399;1048752
193027;18539217;1006029
193028;01846359;1217794
193029;9831829;2901553
193030;33828139;1478166
193031;01846359;440909
193032;67821984;1117662
193033;18539217;2711114
193034;33828139;975034
193035;33828139;234447
193036;33828139;87172
193037;18539217;2395582
193038;67821984;2586014
193039;18581928;1020542
193040;67821984;1588995
193041;06230932;2447031
193042;06230932;513482
193043;18581928;2544450
193044;02838109;775059
193045;33828139;381489
193046;06230932;1020200
193047;02838109;1334125
193048;05159822;2032063
193049;05159822;1527360
193050;02838109;1023048
193051;01846359;1934886
193052;67821984;1421556
193053;02838109;2135235
193054;67821984;1023234
193055;06230932;1076897
193056;05159822;195146
193057;92019399;2619492
193058;92019399;1454703
193059;18581928;548235
193060;67821984;1425156
193061;9831829;1637845
193062;01846359;2783044
193063;18539217;1934519
193064;06230932;1560275
193065;9831829;1491860
193066;18539217;2512392
193067;67821984;687467
193068;33828139;1392589
193069;05159822;1194981
193070;67821984;2264455
193071;18539217;491424
193072;05159822;2121905
193073;67821984;488688
193074;06230932;2149110
193075;05159822;2144854
193076;67821984;2794085
193077;02838109;2589425
193078;01846359;91095
193079;02838109;1207670
193080;02838109;1083170
193081;18539217;2871724
193082;01846359;44625
193083;18539217;1817066
193084;01846359;2934845
193085;33828139;440728
193086;06230932;1950755
193087;18539217;29219
193088;01846359;313258
193089;92019399;1723928
193090;18581928;1522525
193091;92019399;1503014
193092;02838109;2759362
193093;05159822;103148
193094;18581928;1044838
193095;01846359;2854757
193096;01846359;1578752
193097;02838109;2361675
193098;01846359;1527419
193099;33828139;2968500
193100;92019399;2955808
193101;18581928;2798858
193102;18581928;90437
193103;18581928;1841352
193104;18539217;1238700
193105;02838109;718126
193106;33828139;47704
193107;33828139;2401996
193108;9831829;2403736
193109;06230932;621734
193110;01846359;238596
193111;02838109;528254
193112;92019399;1708478
193113;02838109;2454085
193114;92019399;1225573
193115;18539217;195063
193116;67821984;2208819
193117;18539217;1658301
193118;05159822;1070129
193119;18581928;2211142
193120;18539217;1581859
193121;18581928;1989859
193122;92019399;1257460
193123;9831829;478137
193124;92019399;1766548
193125;05159822;1765790
193126;9831829;462002
193127;33828139;2595524
193128;06230932;1805145
193129;02838109;1878385
193130;18539217;2209632
193131;9831829;1510650
193132;05159822;1253829
193133;01846359;2645746
193134;01846359;359915
193135;67821984;2299232
193136;01846359;1655976
193137;92019399;2485181
193138;18539217;2927875
193139;33828139;234988
193140;01846359;573682
193141;01846359;2054030
193142;67821984;759543
193143;9831829;702324
193144;05159822;1935473
193145;18581928;1597129
193146;92019399;1774300
193147;18539217;1202723
193148;05159822;2463954
193149;05159822;446137
193150;9831829;1843031
193151;92019399;1883684
193152;9831829;1762004
193153;18539217;322633
193154;18539217;1602964
193155;92019399;69992
193156;18581928;2320160
193157;18581928;2095598
193158;01846359;63609
193159;18539217;674128
193160;67821984;1522932
193161;18581928;509579
193162;05159822;1614073
193163;18581928;1099532
193164;05159822;368549
193165;33828139;356513
193166;05159822;2457411
193167;18581928;358249
193168;06230932;1361513
193169;06230932;2424983
193170;01846359;2331858
193171;92019399;475395
193172;02838109;393684
193173;02838109;2301539
193174;06230932;1742369
193175;33828139;685311
193176;18539217;2086313
193177;01846359;677591
193178;01846359;2183146
193179;67821984;1929256
193180;33828139;2950239
193181;02838109;1345472
193182;05159822;2088204
193183;01846359;850473
193184;18581928;1983803
193185;18539217;919965
193186;92019399;1516958
193187;33828139;2805417
193188;06230932;2615385
193189;67821984;437253
193190;67821984;873582
193191;9831829;915168
193192;92019399;1644815
193193;06230932;597599
193194;01846359;1732045
193195;33828139;1949523
193196;92019399;2967171
193197;67821984;534061
193198;18581928;2803105
193199;67821984;1123444
193200;01846359;803464
193201;18581928;200971
193202;92019399;1390274
193203;06230932;1164140
193204;06230932;931885
193205;18581928;2794675
193206;06230932;2093739
193207;06230932;2003419
193208;67821984;2147433
193209;18581928;636553
193210;18581928;1893028
193211;9831829;2516056
193212;9831829;1937370
193213;01846359;2639614
193214;06230932;211757
193215;18581928;2381062
193216;02838109;901113
193217;92019399;870480
193218;92019399;-4692
193219;33828139;14189
193220;92019399;917830
193221;18581928;2695257
193222;18581928;2090545
193223;18539217;1626313
193224;33828139;80088
193225;92019399;1759315
193226;67821984;1160374
193227;92019399;1129425
193228;02838109;2744740
193229;06230932;2742453
193230;06230932;2960317
193231;18581928;2834612
193232;33828139;2374492
193233;92019399;2944638
193234;02838109;2572314
193235;18539217;1094952
193236;05159822;2676514
193237;9831829;2959183
193238;06230932;366088
193239;92019399;200227
193240;67821984;242878
193241;01846359;-4344
193242;92019399;1503199
193243;18539217;1232707
193244;05159822;1933198
193245;18581928;1155515
193246;92019399;1209631
193247;18581928;199321
193248;06230932;2907672
193249;05159822;117333
193250;18539217;111104
193251;92019399;605841
193252;02838109;2314981
193253;01846359;614936
193254;33828139;2413511
193255;01846359;2321523
193256;9831829;1412417
193257;01846359;1678691
193258;9831829;894464
193259;67821984;809240
193260;05159822;1513187
193261;05159822;1016604
193262;06230932;2080734
193263;01846359;66748
193264;33828139;2626770
193265;05159822;1562781
193266;05159822;1035351
193267;06230932;2024270
193268;06230932;1092433
193269;9831829;1885503
193270;67821984;2956480
193271;02838109;1878804
193272;92019399;953100
193273;67821984;360073
193274;18539217;78005
193275;9831829;687398
193276;06230932;2794099
193277;05159822;910751
193278;18581928;2168016
193279;92019399;132111
193280;33828139;1744605
193281;92019399;1102594
193282;06230932;732896
193283;18581928;1892836
193284;33828139;2314299
193285;18539217;1996618
193286;92019399;2483317
193287;02838109;179636
193288;18539217;550623
193289;05159822;2179372
193290;02838109;1419803
193291;67821984;1170040
193292;05159822;1000162
193293;67821984;1077706
193294;02838109;232638
193295;67821984;1055442
193296;67821984;2018389
193297;92019399;1589974
193298;18539217;204734
193299;67821984;1532654
193300;18539217;2422559
193301;06230932;1754497
193302;33828139;775627
193303;9831829;2374447
193304;01846359;1254108
193305;18581928;644250
193306;33828139;882835
193307;01846359;2620253
193308;18539217;1270332
193309;01846359;2755113
193310;18581928;1724645
193311;33828139;316446
193312;92019399;2280171
193313;9831829;800850
193314;67821984;505262
193315;01846359;1951957
193316;18539217;1018316
193317;05159822;1509606
193318;06230932;-5530
193319;01846359;1530111
193320;33828139;1291995
193321;9831829;1974987
193322;67821984;2243537
193323;02838109;1042736
193324;18581928;1940026
193325;06230932;1348618
193326;67821984;1027496
193327;06230932;939997
193328;9831829;244283
193329;9831829;1810432
193330;33828139;553343
193331;92019399;451186
193332;9831829;799417
193333;92019399;1290988
193334;18581928;323749
193335;06230932;2503313
193336;05159822;949950
193337;02838109;1409147
193338;18581928;2325639
193339;67821984;580088
193340;33828139;216146
193341;01846359;1896808
193342;06230932;1249039
193343;33828139;797227
193344;33828139;2123627
193345;9831829;1807881
193346;18581928;1728212
193347;33828139;1374711
193348;33828139;2908126
193349;18539217;2238146
193350;06230932;819412
193351;92019399;1017493
193352;05159822;1412718
193353;02838109;2679131
193354;05159822;2796868
193355;01846359;743787
193356;18581928;1121824
193357;67821984;2623686
193358;92019399;1234285
193359;9831829;2680317
193360;02838109;508673
193361;05159822;1131069
193362;18581928;1292706
193363;9831829;1533118
193364;05159822;-22
193365;9831829;1108380
193366;01846359;244097
193367;05159822;2020244
193368;02838109;2598461
193369;92019399;685600
193370;18539217;944128
193371;02838109;2526399
193372;06230932;1004534
193373;01846359;2294227
193374;67821984;2125315
193375;01846359;1185003
193376;02838109;1662449
193377;06230932;1902868
193378;01846359;229332
193379;18581928;882825
193380;01846359;1208985
193381;9831829;1789214
193382;9831829;150205
193383;05159822;1347311
193384;9831829;823024
193385;92019399;683730
193386;02838109;2416743
193387;05159822;1539350
193388;18539217;2508894
193389;92019399;1398988
193390;92019399;2727148
193391;18581928;822920
193392;18581928;1606835
193393;92019399;797786
193394;18539217;677910
193395;02838109;1944018
193396;92019399;2009306
193397;06230932;2211942
193398;01846359;742422
193399;33828139;633601
193400;05159822;2898676
193401;05159822;766240
193402;02838109;1110280
193403;92019399;167418
193404;92019399;2576126
193405;18581928;1576585
193406;05159822;2892767
193407;01846359;2270503
193408;02838109;14891
193409;92019399;406647
193410;9831829;2519555
193411;92019399;1778852
193412;02838109;1179422
193413;67821984;377660
193414;01846359;1718482
193415;18539217;2258100
193416;06230932;1930389
193417;92019399;2929946
193418;18539217;1694543
193419;05159822;196635
193420;01846359;499429
193421;02838109;592831
193422;92019399;2026597
193423;92019399;2385025
193424;67821984;545375
193425;9831829;714313
193426;01846359;794831
193427;01846359;2756578
193428;9831829;715100
193429;06230932;2860255
193430;18581928;203397
193431;06230932;797493
193432;05159822;1863763
193433;01846359;2002981
193434;92019399;23270
193435;33828139;2888068
193436;18581928;1697910
193437;05159822;2468806
193438;01846359;2527749
193439;18539217;2482225
193440;92019399;-17995
193441;67821984;1020955
193442;01846359;2242410
193443;06230932;75187
193444;05159822;2862196
193445;18581928;60484
193446;33828139;2056895
193447;67821984;2970131
193448;18581928;448394
193449;67821984;222163
193450;01846359;1758634
193451;9831829;516762
193452;05159822;187197
193453;18539217;1168792
193454;02838109;750333
193455;06230932;1333209
193456;05159822;813488
193457;18539217;867217
193458;33828139;242963
193459;92019399;1664693
193460;02838109;1006075
193461;18581928;542030
193462;18539217;340985
193463;01846359;937890
193464;33828139;978657
193465;18581928;2490268
193466;92019399;101487
193467;06230932;158281
193468;02838109;2785812
193469;06230932;1993980
193470;18539217;2377229
193471;02838109;229885
193472;01846359;1242845
193473;18581928;2551757
193474;02838109;238706
193475;18581928;2383002
193476;92019399;1388717
193477;92019399;128025
193478;92019399;821599
193479;18581928;2396258
193480;67821984;1143031
193481;18581928;424259
193482;67821984;19297
193483;18539217;1436885
193484;18539217;2449938
193485;01846359;1504327
193486;18539217;2440113
193487;02838109;1280347
193488;33828139;462578
193489;01846359;62905
193490;92019399;1095085
193491;33828139;7770
193492;33828139;666678
193493;01846359;2155105
193494;18581928;2159122
193495;9831829;922327
193496;33828139;2526881
193497;9831829;1675650
193498;92019399;2543405
193499;67821984;251614
193500;01846359;-9433
193501;67821984;1059559
193502;33828139;1972378
193503;01846359;1016008
193504;92019399;2103698
193505;02838109;922935
193506;06230932;1017350
193507;92019399;218184
193508;06230932;2205271
193509;01846359;280092
193510;9831829;2575651
193511;01846359;182646
193512;01846359;1731640
193513;92019399;2042974
193514;9831829;1602205
193515;05159822;568062
193516;9831829;2755080
193517;01846359;1401766
193518;33828139;2749642
193519;02838109;2425150
193520;18539217;1454543
193521;92019399;2679766
193522;01846359;383656
193523;67821984;2527815
193524;18581928;2047233
193525;06230932;2168972
193526;92019399;1716619
193527;18581928;2934999
193528;18581928;1028391
193529;06230932;2640956
193530;92019399;2586139
193531;92019399;2998345
193532;33828139;2209682
193533;18539217;320985
193534;02838109;649604
193535;33828139;408710
193536;18539217;1991905
193537;05159822;1883751
193538;67821984;263327
193539;33828139;1335361
193540;33828139;2143679
193541;02838109;2199331
193542;02838109;1977648
193543;05159822;2305369
193544;06230932;1810356
193545;9831829;2190203
193546;18539217;2660954
193547;18539217;451441
193548;02838109;1471686
193549;92019399;1957174
193550;33828139;1972908
193551;18539217;2130767
193552;9831829;2153859
193553;01846359;366046
193554;06230932;777474
193555;01846359;1495710
193556;01846359;104812
193557;18539217;655791
193558;33828139;2613878
193559;02838109;415747
193560;18581928;2468904
193561;33828139;1210224
193562;01846359;240612
193563;06230932;2691212
193564;18539217;2346278
193565;01846359;2265375
193566;02838109;1170254
193567;18539217;34594
193568;18539217;172715
193569;05159822;2639697
193570;06230932;1860546
193571;06230932;2477976
193572;18581928;2520592
193573;02838109;2346932
193574;92019399;1348328
193575;18581928;1764411
193576;33828139;1306210
193577;9831829;1300847
193578;9831829;881706
193579;18539217;1509837
193580;05159822;1376409
193581;18581928;2731593
193582;02838109;1250451
193583;92019399;1890286
193584;67821984;2027042
193585;18539217;2441182
193586;18581928;956549
193587;33828139;320750
193588;92019399;2056878
193589;92019399;1987507
193590;06230932;2015764
193591;9831829;2140958
193592;02838109;2311717
193593;18581928;2978433
193594;05159822;168663
193595;18539217;1831771
193596;33828139;2818459
193597;05159822;487995
193598;33828139;1318269
193599;02838109;382809
193600;9831829;915330
193601;01846359;1474911
193602;05159822;1440359
193603;92019399;2790038
193604;18539217;1602083
193605;18581928;2279153
193606;18539217;661345
193607;01846359;2017424
193608;92019399;1198932
193609;33828139;1086939
193610;9831829;2498479
193611;01846359;2759834
193612;05159822;2262023
193613;01846359;813831
193614;06230932;1829733
193615;05159822;632617
193616;02838109;529357
193617;18581928;1164020
193618;01846359;1364704
193619;05159822;2710532
193620;18539217;397110
193621;02838109;675395
193622;18581928;99264
193623;67821984;2532904
193624;18539217;1998984
193625;01846359;510551
193626;02838109;1524780
193627;18581928;1170805
193628;18539217;2971136
193629;01846359;378564
193630;9831829;1605620
193631;18581928;2399296
193632;92019399;2804659
193633;67821984;1898235
193634;18581928;1483928
193635;05159822;66109
193636;02838109;23095
193637;06230932;2569094
193638;92019399;877840
193639;9831829;442922
193640;18581928;2012149
193641;05159822;1282262
193642;92019399;1382369
193643;33828139;1918691
193644;67821984;1285278
193645;92019399;463873
193646;18539217;1849097
193647;01846359;878864
193648;06230932;2809775
193649;67821984;88120
193650;05159822;460895
193651;06230932;801376
193652;02838109;1011975
193653;18581928;171889
193654;05159822;2933304
193655;67821984;2785340
193656;9831829;1112227
193657;06230932;747834
193658;06230932;738126
193659;18539217;2780188
193660;18581928;2914766
193661;92019399;1864690
193662;01846359;2653353
193663;67821984;349056
193664;92019399;1670086
193665;92019399;2354766
193666;33828139;2726347
193667;01846359;1745633
193668;18539217;2754500
193669;92019399;473996
193670;67821984;1918140
193671;33828139;2355298
193672;06230932;1720354
193673;01846359;755780
193674;06230932;1717976
193675;9831829;2744908
193676;01846359;466380
193677;33828139;2422111
193678;05159822;819890
193679;05159822;2297533
193680;02838109;470256
193681;67821984;1360403
193682;33828139;1560458
193683;9831829;132673
193684;05159822;1461326
193685;06230932;1723642
193686;9831829;2003726
193687;02838109;1412499
193688;9831829;1132666
193689;9831829;1573067
193690;05159822;2486267
193691;92019399;414724
193692;18539217;15675
193693;33828139;2498776
193694;33828139;564803
193695;18539217;2532088
193696;33828139;492481
193697;02838109;288191
193698;9831829;2666350
193699;18581928;2983759
193700;18581928;626773
193701;02838109;2917349
193702;67821984;338600
193703;05159822;116302
193704;01846359;32430
193705;9831829;1723402
193706;06230932;1998944
193707;92019399;2416007
193708;33828139;2812311
193709;67821984;2396535
193710;18539217;2262162
193711;01846359;1342053
193712;9831829;1437822
193713;01846359;979020
193714;67821984;884840
193715;02838109;1840752
193716;01846359;698825
193717;67821984;1576369
193718;18581928;2257290
193719;02838109;1918569
193720;9831829;286529
193721;9831829;1553829
193722;67821984;2303679
193723;18539217;2423256
193724;05159822;674214
193725;18581928;2754863
193726;18539217;1175049
193727;92019399;2008182
193728;01846359;1736647
193729;06230932;2690243
193730;02838109;922209
193731;05159822;721091
193732;18581928;220976
193733;18539217;1795256
193734;05159822;1354162
193735;33828139;2147109
193736;9831829;628021
193737;01846359;2664084
193738;05159822;2578845
193739;18581928;2506526
193740;05159822;1910867
193741;18581928;2962283
193742;18581928;469610
193743;02838109;2301559
193744;18539217;1977780
193745;9831829;1232731
193746;67821984;2075138
193747;05159822;1338322
193748;18539217;2576223
193749;18539217;2216975
193750;33828139;1420622
193751;33828139;735918
193752;01846359;1566430
193753;02838109;2293080
193754;18581928;1308744
193755;18539217;2029958
193756;01846359;2316078
193757;18539217;2178067
193758;9831829;2896539
193759;01846359;76194
193760;9831829;583727
193761;67821984;474821
193762;01846359;1238935
193763;06230932;163782
193764;92019399;908863
193765;67821984;2421854
193766;18581928;2972659
193767;06230932;1116076
193768;06230932;2461910
193769;33828139;1144172
193770;18581928;1939461
193771;18539217;1734858
193772;67821984;2452757
193773;67821984;611050
193774;92019399;2099799
193775;67821984;2655366
193776;18539217;1522654
193777;33828139;396067
193778;18539217;1522069
193779;01846359;285856
193780;18581928;1920830
193781;18581928;2877516
193782;05159822;1156637
193783;18539217;1743332
193784;06230932;1403232
193785;67821984;630311
193786;02838109;1505186
193787;9831829;2928030
193788;18539217;2898510
193789;05159822;1506494
193790;02838109;2600116
193791;67821984;1743497
193792;02838109;2908895
193793;9831829;1129697
193794;06230932;172924
193795;02838109;2014976
193796;02838109;2799842
193797;9831829;2886553
193798;05159822;75904
193799;02838109;2862395
193800;06230932;2963452
193801;9831829;781282
193802;67821984;1291334
193803;06230932;829665
193804;92019399;141724
193805;05159822;2310037
193806;02838109;1157099
193807;05159822;813322
193808;18581928;1196272
193809;02838109;2117268
193810;05159822;875865
193811;06230932;2244933
193812;01846359;2422737
193813;9831829;1279195
193814;9831829;1969137
193815;92019399;1701573
193816;9831829;2731541
193817;9831829;708570
193818;92019399;2042797
193819;18539217;508143
193820;05159822;1424813
193821;33828139;2498519
193822;18539217;1194784
193823;01846359;787560
193824;06230932;747138
193825;18539217;1539252
193826;9831829;913412
193827;33828139;548478
193828;92019399;2316210
193829;05159822;1267621
193830;01846359;310168
193831;18581928;2541925
193832;33828139;290630
193833;05159822;2116358
193834;02838109;351915
193835;67821984;2072689
193836;92019399;42526
193837;01846359;100687
193838;33828139;743539
193839;18581928;2507966
193840;18581928;1844215
193841;18539217;323287
193842;18539217;2361897
193843;06230932;1179308
193844;9831829;655239
193845;06230932;1048070
193846;67821984;191389
193847;05159822;971876
193848;18581928;835677
193849;06230932;75323
193850;33828139;722743
193851;01846359;2080590
193852;06230932;567306
193853;01846359;2423479
193854;02838109;1651350
193855;02838109;2056843
193856;18539217;352022
193857;01846359;2288783
193858;01846359;668989
193859;02838109;74018
193860;06230932;637047
193861;05159822;2273548
193862;18539217;678432
193863;02838109;1065012
193864;01846359;2318751
193865;06230932;2569873
193866;06230932;2901651
193867;06230932;903847
193868;33828139;-14630
193869;02838109;2321224
193870;05159822;2728382
193871;92019399;1235392
193872;05159822;391876
193873;02838109;361271
193874;33828139;584344
193875;01846359;298539
193876;02838109;1956034
193877;02838109;1528818
193878;01846359;1080986
193879;9831829;246417
193880;01846359;1320359
193881;02838109;129250
193882;67821984;1288667
193883;33828139;1061104
193884;18581928;181929
193885;06230932;2744006
193886;33828139;916957
193887;06230932;2545773
193888;9831829;2361693
193889;02838109;1567164
193890;67821984;948336
193891;18539217;1969549
193892;9831829;2450129
193893;92019399;1252646
193894;67821984;1436881
193895;9831829;-8202
193896;18539217;1469950
193897;02838109;2728722
193898;67821984;2978982
193899;18581928;2246895
193900;9831829;1561629
193901;33828139;2102205
193902;06230932;511010
193903;67821984;1835471
193904;18539217;1241780
193905;33828139;1951959
193906;02838109;1639199
193907;02838109;799035
193908;67821984;447108
193909;67821984;2669490
193910;33828139;1284806
193911;92019399;951730
193912;33828139;1620974
193913;05159822;1632234
193914;06230932;827538
193915;18539217;2324201
193916;06230932;1232277
193917;02838109;2019923
193918;9831829;1937516
193919;06230932;2063276
193920;33828139;1954758
193921;02838109;1663659
193922;67821984;2270614
193923;18581928;354652
193924;18581928;111081
193925;18539217;1390170
193926;01846359;1411114
193927;67821984;2343685
193928;92019399;2410501
193929;9831829;828256
193930;05159822;145833
193931;18581928;1405035
193932;18539217;2834555
193933;18581928;627317
193934;18581928;2852178
193935;02838109;946010
193936;92019399;1889771
193937;92019399;2235761
193938;33828139;569745
193939;06230932;1793973
193940;9831829;780584
193941;33828139;2796641
193942;06230932;837540
193943;9831829;1548689
193944;18581928;2456202
193945;02838109;2214251
193946;92019399;1961057
193947;06230932;358776
193948;05159822;2847843
193949;18539217;741649
193950;92019399;927355
193951;06230932;461177
193952;9831829;127252
193953;92019399;1221653
193954;9831829;2445068
193955;05159822;2208180
193956;01846359;2376909
193957;67821984;95812
193958;67821984;2691637
193959;01846359;2482675
193960;06230932;1606941
193961;02838109;2524673
193962;01846359;2888517
193963;33828139;1296253
193964;18539217;421128
193965;01846359;2902372
193966;05159822;103753
193967;02838109;381909
193968;9831829;1796892
193969;67821984;447423
193970;9831829;172959
193971;92019399;2195312
193972;01846359;1849832
193973;05159822;828692
193974;18581928;1740220
193975;92019399;1357242
193976;01846359;420558
193977;92019399;2849500
193978;05159822;2967556
193979;18539217;769895
193980;33828139;113988
193981;01846359;736517
193982;18539217;2068662
193983;67821984;1151160
193984;92019399;2177647
193985;67821984;2029711
193986;02838109;1642575
193987;67821984;1760675
193988;05159822;2355226
193989;18581928;2396002
193990;33828139;1769769
193991;05159822;1797281
193992;67821984;1713457
193993;01846359;-7941
193994;06230932;288206
193995;18539217;2384850
193996;33828139;1770530
193997;18539217;1005908
193998;67821984;1705478
193999;67821984;2726869
194000;02838109;410933
194001;18581928;486254
194002;06230932;682204
194003;01846359;-10221
194004;01846359;482315
194005;02838109;886646
194006;02838109;1083324
194007;92019399;2130641
194008;18581928;2762369
194009;92019399;1736042
194010;18581928;317076
194011;9831829;1570027
194012;06230932;813998
194013;06230932;1474597
194014;67821984;2499192
194015;06230932;2051781
194016;67821984;478537
194017;05159822;1889804
194018;18539217;2071650
194019;92019399;1833536
194020;33828139;233571
194021;92019399;1403500
194022;02838109;1407554
194023;05159822;1388967
194024;01846359;619603
194025;33828139;2615096
194026;01846359;501997
194027;33828139;2792626
194028;18581928;2676463
194029;18539217;2971941
194030;01846359;1589534
194031;02838109;1679507
